Datetime,Open,High,Low,Close,Volume
2026-01-13T21:05:00Z,7001.75,7002.75,7000.75,7000.75,2270.0
2026-01-13T21:10:00Z,7001.0,7001.75,7000.0,7000.75,1599.0
2026-01-13T21:15:00Z,7000.75,7002.0,7000.5,7001.25,939.0
2026-01-13T21:20:00Z,7001.25,7002.0,7000.5,7000.75,890.0
2026-01-13T21:25:00Z,7000.75,7002.75,7000.5,7001.75,1152.0
2026-01-13T21:30:00Z,7001.75,7002.0,7000.5,7000.5,701.0
2026-01-13T21:35:00Z,7000.75,7001.75,7000.25,7000.25,683.0
2026-01-13T21:40:00Z,7000.25,7001.0,6998.5,6998.5,1355.0
2026-01-13T21:45:00Z,6998.5,6999.5,6998.25,6999.0,784.0
2026-01-13T21:50:00Z,6999.25,6999.75,6998.5,6999.5,543.0
2026-01-13T21:55:00Z,6999.25,6999.5,6998.25,6999.0,815.0
2026-01-14T14:30:00Z,6972.25,6979.25,6960.5,6978.0,41174.0
2026-01-14T14:35:00Z,6978.0,6979.5,6965.25,6968.0,26538.0
2026-01-14T14:40:00Z,6968.25,6972.5,6956.0,6957.5,32804.0
2026-01-14T14:45:00Z,6957.25,6967.0,6952.75,6963.5,35992.0
2026-01-14T14:50:00Z,6963.25,6963.75,6954.75,6959.25,23393.0
2026-01-14T14:55:00Z,6959.0,6959.25,6945.5,6948.75,23697.0
2026-01-14T15:00:00Z,6949.0,6949.25,6938.0,6945.0,30491.0
2026-01-14T15:05:00Z,6944.75,6951.5,6942.25,6951.0,20496.0
2026-01-14T15:10:00Z,6951.25,6968.5,6946.25,6968.25,33431.0
2026-01-14T15:15:00Z,6968.0,6970.75,6962.0,6964.0,23924.0
2026-01-14T15:20:00Z,6964.0,6966.5,6958.0,6960.75,23107.0
2026-01-14T15:25:00Z,6961.0,6962.25,6949.25,6949.5,21211.0
2026-01-14T15:30:00Z,6949.5,6949.75,6941.25,6943.25,26748.0
2026-01-14T15:35:00Z,6943.25,6949.75,6941.0,6949.25,19707.0
2026-01-14T15:40:00Z,6949.5,6952.5,6938.5,6940.25,22779.0
2026-01-14T15:45:00Z,6940.0,6942.25,6927.5,6928.25,29715.0
2026-01-14T15:50:00Z,6928.25,6932.5,6926.75,6932.5,20528.0
2026-01-14T15:55:00Z,6932.25,6937.0,6931.75,6933.25,16287.0
2026-01-14T16:00:00Z,6933.5,6938.0,6932.5,6937.75,14039.0
2026-01-14T16:05:00Z,6937.75,6938.5,6931.75,6933.75,12596.0
2026-01-14T16:10:00Z,6933.75,6937.75,6931.25,6936.0,9023.0
2026-01-14T16:15:00Z,6936.0,6939.25,6934.5,6939.0,10211.0
2026-01-14T16:20:00Z,6938.75,6951.0,6938.75,6950.25,19707.0
2026-01-14T16:25:00Z,6950.5,6955.75,6948.5,6953.75,18951.0
2026-01-14T16:30:00Z,6954.0,6957.0,6948.25,6950.25,20995.0
2026-01-14T16:35:00Z,6950.25,6950.25,6942.25,6946.25,15786.0
2026-01-14T16:40:00Z,6946.0,6946.0,6937.0,6937.25,13801.0
2026-01-14T16:45:00Z,6937.25,6937.25,6929.5,6931.0,18003.0
2026-01-14T16:50:00Z,6930.75,6930.75,6924.0,6926.5,21016.0
2026-01-14T16:55:00Z,6926.25,6928.75,6923.0,6928.0,15639.0
2026-01-14T17:00:00Z,6928.0,6933.25,6925.25,6928.0,16441.0
2026-01-14T17:05:00Z,6927.75,6935.25,6927.25,6935.0,10909.0
2026-01-14T17:10:00Z,6934.75,6935.5,6931.5,6934.25,9312.0
2026-01-14T17:15:00Z,6934.25,6934.25,6923.75,6927.5,14654.0
2026-01-14T17:20:00Z,6927.75,6930.75,6924.25,6930.5,10009.0
2026-01-14T17:25:00Z,6930.5,6935.25,6929.25,6933.25,9897.0
2026-01-14T17:30:00Z,6933.25,6933.25,6924.25,6925.0,11730.0
2026-01-14T17:35:00Z,6925.25,6930.0,6924.75,6927.75,7751.0
2026-01-14T17:40:00Z,6927.75,6931.5,6927.25,6931.25,6779.0
2026-01-14T17:45:00Z,6931.0,6936.75,6930.75,6934.0,11558.0
2026-01-14T17:50:00Z,6934.0,6934.0,6923.75,6927.25,13065.0
2026-01-14T17:55:00Z,6927.25,6929.25,6924.75,6928.25,8598.0
2026-01-14T18:00:00Z,6928.0,6934.25,6927.0,6933.25,9683.0
2026-01-14T18:05:00Z,6933.5,6934.5,6930.75,6933.5,8606.0
2026-01-14T18:10:00Z,6933.25,6936.75,6930.5,6935.5,8195.0
2026-01-14T18:15:00Z,6935.5,6936.25,6930.75,6933.0,8901.0
2026-01-14T18:20:00Z,6933.0,6936.25,6932.5,6933.75,6681.0
2026-01-14T18:25:00Z,6933.75,6938.5,6931.25,6938.0,9736.0
2026-01-14T18:30:00Z,6938.0,6940.5,6928.25,6930.0,15924.0
2026-01-14T18:35:00Z,6930.0,6931.5,6924.5,6926.5,10611.0
2026-01-14T18:40:00Z,6926.5,6931.25,6926.25,6931.0,7736.0
2026-01-14T18:45:00Z,6931.0,6935.75,6929.75,6933.0,9635.0
2026-01-14T18:50:00Z,6933.0,6942.25,6932.75,6940.25,13876.0
2026-01-14T18:55:00Z,6940.25,6944.75,6938.0,6943.0,10549.0
2026-01-14T19:00:00Z,6943.25,6944.5,6940.25,6941.5,12127.0
2026-01-14T19:05:00Z,6941.5,6942.25,6938.5,6940.5,7493.0
2026-01-14T19:10:00Z,6940.5,6943.0,6938.25,6942.5,6055.0
2026-01-14T19:15:00Z,6942.0,6944.0,6939.75,6943.5,7137.0
2026-01-14T19:20:00Z,6943.75,6945.5,6941.0,6943.5,7184.0
2026-01-14T19:25:00Z,6943.25,6944.75,6940.75,6943.5,6311.0
2026-01-14T19:30:00Z,6943.75,6946.0,6941.5,6942.25,7149.0
2026-01-14T19:35:00Z,6942.25,6945.0,6939.75,6944.5,7174.0
2026-01-14T19:40:00Z,6944.5,6946.25,6942.5,6943.75,6133.0
2026-01-14T19:45:00Z,6943.75,6946.5,6942.25,6945.25,4321.0
2026-01-14T19:50:00Z,6945.0,6948.5,6944.0,6944.5,9236.0
2026-01-14T19:55:00Z,6944.75,6945.75,6941.75,6943.25,7805.0
2026-01-14T20:00:00Z,6943.0,6949.75,6935.5,6946.25,40868.0
2026-01-14T20:05:00Z,6946.5,6959.75,6945.75,6954.5,21739.0
2026-01-14T20:10:00Z,6954.75,6957.75,6949.75,6950.25,11441.0
2026-01-14T20:15:00Z,6950.25,6951.5,6944.5,6949.0,10174.0
2026-01-14T20:20:00Z,6949.0,6952.5,6946.0,6952.0,7444.0
2026-01-14T20:25:00Z,6952.0,6954.75,6949.25,6954.25,4983.0
2026-01-14T20:30:00Z,6954.5,6965.0,6954.0,6962.25,13230.0
2026-01-14T20:35:00Z,6962.25,6967.75,6961.5,6965.0,10920.0
2026-01-14T20:40:00Z,6965.0,6967.0,6954.0,6954.5,10239.0
2026-01-14T20:45:00Z,6954.5,6955.75,6949.5,6950.0,11002.0
2026-01-14T20:50:00Z,6950.0,6960.75,6949.25,6960.0,25672.0
2026-01-14T20:55:00Z,6960.0,6970.0,6959.5,6968.0,28549.0
2026-01-14T21:00:00Z,6968.25,6970.75,6966.0,6968.25,10157.0
2026-01-14T21:05:00Z,6968.0,6968.5,6961.5,6961.75,3820.0
2026-01-14T21:10:00Z,6961.5,6964.75,6960.75,6964.5,2702.0
2026-01-14T21:15:00Z,6964.5,6965.25,6961.75,6962.0,1531.0
2026-01-14T21:20:00Z,6962.0,6963.5,6960.25,6962.0,1827.0
2026-01-14T21:25:00Z,6961.75,6962.75,6960.75,6961.5,1136.0
2026-01-14T21:30:00Z,6961.5,6962.25,6960.5,6961.0,895.0
2026-01-14T21:35:00Z,6960.75,6960.75,6958.25,6958.75,1856.0
2026-01-14T21:40:00Z,6958.75,6960.75,6958.25,6960.25,883.0
2026-01-14T21:45:00Z,6960.0,6961.25,6960.0,6961.0,690.0
2026-01-14T21:50:00Z,6961.0,6963.5,6945.0,6947.75,6678.0
2026-01-14T21:55:00Z,6947.75,6960.75,6946.5,6960.25,6932.0
2026-01-15T14:30:00Z,7009.0,7009.75,7002.5,7005.75,29437.0
2026-01-15T14:35:00Z,7006.0,7007.25,7000.0,7003.5,18232.0
2026-01-15T14:40:00Z,7003.25,7007.75,6998.0,7003.5,27093.0
2026-01-15T14:45:00Z,7003.5,7008.5,7000.75,7005.25,18637.0
2026-01-15T14:50:00Z,7005.25,7005.5,6994.5,7002.75,29568.0
2026-01-15T14:55:00Z,7003.0,7005.5,6998.75,6998.75,15584.0
2026-01-15T15:00:00Z,6999.0,7003.25,6997.75,6999.25,13221.0
2026-01-15T15:05:00Z,6999.25,7001.75,6995.25,7001.75,14779.0
2026-01-15T15:10:00Z,7001.75,7004.75,6997.75,7002.5,14950.0
2026-01-15T15:15:00Z,7002.75,7006.0,6999.25,7003.0,12598.0
2026-01-15T15:20:00Z,7003.25,7010.0,7001.0,7007.25,14682.0
2026-01-15T15:25:00Z,7007.25,7008.0,6998.75,7002.25,18306.0
2026-01-15T15:30:00Z,7002.25,7009.0,7001.5,7008.5,14794.0
2026-01-15T15:35:00Z,7008.75,7012.0,7006.5,7009.25,19109.0
2026-01-15T15:40:00Z,7009.25,7011.0,7001.25,7001.75,15166.0
2026-01-15T15:45:00Z,7001.5,7003.25,6994.75,6995.0,26483.0
2026-01-15T15:50:00Z,6995.25,6998.75,6992.25,6996.5,20575.0
2026-01-15T15:55:00Z,6996.5,7008.5,6993.0,7007.25,30018.0
2026-01-15T16:00:00Z,7007.25,7011.75,7006.0,7011.0,16315.0
2026-01-15T16:05:00Z,7011.0,7011.25,7007.0,7009.5,10760.0
2026-01-15T16:10:00Z,7009.5,7009.5,7006.0,7007.5,5990.0
2026-01-15T16:15:00Z,7007.75,7012.5,7006.25,7011.5,9554.0
2026-01-15T16:20:00Z,7011.5,7014.75,7009.0,7013.5,11054.0
2026-01-15T16:25:00Z,7013.5,7013.5,7008.25,7011.0,11935.0
2026-01-15T16:30:00Z,7010.75,7013.0,7008.25,7008.5,8348.0
2026-01-15T16:35:00Z,7008.75,7012.25,7007.5,7011.5,9039.0
2026-01-15T16:40:00Z,7011.75,7013.25,7010.0,7012.5,6299.0
2026-01-15T16:45:00Z,7012.5,7014.75,7010.0,7014.0,6469.0
2026-01-15T16:50:00Z,7014.0,7016.25,7012.0,7013.75,10776.0
2026-01-15T16:55:00Z,7013.5,7014.25,7011.5,7013.0,5194.0
2026-01-15T17:00:00Z,7012.75,7017.25,7011.5,7016.5,8191.0
2026-01-15T17:05:00Z,7016.5,7017.25,7014.75,7016.25,4604.0
2026-01-15T17:10:00Z,7016.25,7016.25,7012.25,7012.75,5773.0
2026-01-15T17:15:00Z,7012.75,7013.5,7009.5,7013.25,8408.0
2026-01-15T17:20:00Z,7013.25,7013.75,7010.5,7011.0,4700.0
2026-01-15T17:25:00Z,7011.0,7011.75,7006.5,7007.25,9554.0
2026-01-15T17:30:00Z,7007.0,7009.25,7004.5,7006.5,10691.0
2026-01-15T17:35:00Z,7006.5,7008.5,7004.25,7007.25,7179.0
2026-01-15T17:40:00Z,7007.5,7010.0,7006.5,7010.0,5210.0
2026-01-15T17:45:00Z,7010.0,7012.75,7008.0,7008.75,10103.0
2026-01-15T17:50:00Z,7008.75,7010.5,7006.25,7006.75,7199.0
2026-01-15T17:55:00Z,7006.75,7007.5,7001.5,7002.5,10106.0
2026-01-15T18:00:00Z,7002.25,7008.0,7001.25,7008.0,9492.0
2026-01-15T18:05:00Z,7008.0,7010.5,7006.25,7009.75,6110.0
2026-01-15T18:10:00Z,7009.75,7010.75,7006.5,7008.25,5234.0
2026-01-15T18:15:00Z,7008.5,7008.75,7006.25,7008.25,3536.0
2026-01-15T18:20:00Z,7008.5,7010.75,7008.0,7010.0,4338.0
2026-01-15T18:25:00Z,7010.0,7011.75,7008.25,7011.5,4963.0
2026-01-15T18:30:00Z,7011.25,7014.25,7011.0,7013.5,6839.0
2026-01-15T18:35:00Z,7013.25,7015.25,7010.5,7011.75,7470.0
2026-01-15T18:40:00Z,7012.0,7013.25,7010.75,7012.5,3209.0
2026-01-15T18:45:00Z,7012.5,7013.25,7010.75,7011.0,3095.0
2026-01-15T18:50:00Z,7010.75,7011.75,7008.75,7010.25,5572.0
2026-01-15T18:55:00Z,7010.25,7011.0,7009.0,7009.5,2777.0
2026-01-15T19:00:00Z,7009.5,7009.5,7003.0,7004.25,11114.0
2026-01-15T19:05:00Z,7004.25,7007.5,7000.25,7007.0,10574.0
2026-01-15T19:10:00Z,7007.25,7009.0,7004.5,7006.25,7065.0
2026-01-15T19:15:00Z,7006.0,7007.5,7003.75,7005.0,5570.0
2026-01-15T19:20:00Z,7005.0,7006.25,7002.25,7004.0,6202.0
2026-01-15T19:25:00Z,7004.0,7004.25,6997.25,6998.5,13851.0
2026-01-15T19:30:00Z,6998.25,6998.5,6988.5,6994.5,30223.0
2026-01-15T19:35:00Z,6994.5,6997.0,6992.0,6996.5,11399.0
2026-01-15T19:40:00Z,6996.25,6999.75,6994.75,6996.0,12314.0
2026-01-15T19:45:00Z,6996.0,6997.25,6993.5,6996.5,7109.0
2026-01-15T19:50:00Z,6996.5,6998.5,6993.5,6994.0,7727.0
2026-01-15T19:55:00Z,6994.0,6994.0,6988.0,6989.75,11944.0
2026-01-15T20:00:00Z,6989.75,6992.25,6985.75,6990.5,15880.0
2026-01-15T20:05:00Z,6990.75,6992.75,6988.25,6989.25,8186.0
2026-01-15T20:10:00Z,6989.0,6991.0,6986.25,6986.5,7825.0
2026-01-15T20:15:00Z,6986.5,6987.25,6978.75,6979.0,18305.0
2026-01-15T20:20:00Z,6978.75,6982.25,6974.75,6978.75,20116.0
2026-01-15T20:25:00Z,6978.75,6981.0,6976.0,6980.25,12851.0
2026-01-15T20:30:00Z,6980.25,6981.75,6976.75,6980.75,10500.0
2026-01-15T20:35:00Z,6980.75,6984.75,6976.0,6979.25,12260.0
2026-01-15T20:40:00Z,6979.0,6982.5,6977.5,6978.75,8737.0
2026-01-15T20:45:00Z,6978.75,6980.5,6975.75,6976.75,8702.0
2026-01-15T20:50:00Z,6976.75,6981.75,6975.0,6981.75,16147.0
2026-01-15T20:55:00Z,6981.75,6985.0,6977.75,6984.5,23647.0
2026-01-15T21:00:00Z,6984.75,6986.5,6983.25,6984.75,8890.0
2026-01-15T21:05:00Z,6984.75,6985.5,6983.75,6984.25,2276.0
2026-01-15T21:10:00Z,6984.5,6985.0,6981.0,6981.25,2286.0
2026-01-15T21:15:00Z,6981.5,6982.75,6981.25,6981.5,1243.0
2026-01-15T21:20:00Z,6981.5,6983.0,6981.25,6982.5,1398.0
2026-01-15T21:25:00Z,6982.5,6982.5,6981.5,6981.75,841.0
2026-01-15T21:30:00Z,6982.0,6983.0,6981.5,6981.5,1090.0
2026-01-15T21:35:00Z,6981.5,6982.5,6981.0,6982.5,1043.0
2026-01-15T21:40:00Z,6982.25,6983.75,6982.25,6983.0,1296.0
2026-01-15T21:45:00Z,6983.25,6984.0,6982.75,6983.25,1439.0
2026-01-15T21:50:00Z,6983.0,6983.75,6982.5,6983.0,623.0
2026-01-15T21:55:00Z,6983.25,6984.0,6982.75,6983.5,1029.0
2026-01-16T14:30:00Z,6996.5,7002.0,6992.25,6998.75,31447.0
2026-01-16T14:35:00Z,6999.0,7001.75,6995.75,6997.0,16107.0
2026-01-16T14:40:00Z,6997.0,6997.75,6990.25,6990.5,17482.0
2026-01-16T14:45:00Z,6990.75,6998.0,6990.75,6993.25,20895.0
2026-01-16T14:50:00Z,6993.5,6994.5,6986.5,6988.0,17931.0
2026-01-16T14:55:00Z,6988.25,6988.25,6978.75,6979.0,27189.0
2026-01-16T15:00:00Z,6979.0,6983.5,6975.25,6980.5,27524.0
2026-01-16T15:05:00Z,6980.5,6987.75,6980.5,6986.5,17141.0
2026-01-16T15:10:00Z,6986.75,6987.75,6981.0,6982.5,16917.0
2026-01-16T15:15:00Z,6982.25,6984.5,6974.5,6975.75,20786.0
2026-01-16T15:20:00Z,6975.75,6985.5,6975.5,6985.25,21360.0
2026-01-16T15:25:00Z,6985.25,6985.25,6975.5,6976.25,21111.0
2026-01-16T15:30:00Z,6976.0,6977.0,6969.25,6970.5,27902.0
2026-01-16T15:35:00Z,6970.25,6971.0,6965.5,6966.75,26845.0
2026-01-16T15:40:00Z,6966.75,6966.75,6960.5,6966.25,31822.0
2026-01-16T15:45:00Z,6966.5,6971.5,6963.75,6971.25,20145.0
2026-01-16T15:50:00Z,6971.0,6973.5,6967.5,6973.25,19259.0
2026-01-16T15:55:00Z,6973.0,6978.5,6971.5,6978.25,19029.0
2026-01-16T16:00:00Z,6978.25,6981.0,6975.0,6976.75,19562.0
2026-01-16T16:05:00Z,6976.75,6984.5,6976.0,6984.0,17888.0
2026-01-16T16:10:00Z,6984.25,6986.75,6980.5,6982.5,18584.0
2026-01-16T16:15:00Z,6983.0,6984.75,6981.25,6984.25,10212.0
2026-01-16T16:20:00Z,6984.25,6988.5,6984.0,6984.75,14492.0
2026-01-16T16:25:00Z,6985.0,6988.25,6982.5,6987.25,12135.0
2026-01-16T16:30:00Z,6987.5,6991.0,6986.75,6987.25,12573.0
2026-01-16T16:35:00Z,6987.25,6991.0,6987.0,6989.5,7097.0
2026-01-16T16:40:00Z,6989.5,6992.5,6988.5,6991.75,8855.0
2026-01-16T16:45:00Z,6992.0,6995.0,6989.75,6991.0,14126.0
2026-01-16T16:50:00Z,6991.25,6994.5,6988.75,6988.75,12386.0
2026-01-16T16:55:00Z,6989.0,6989.0,6981.5,6987.0,16950.0
2026-01-16T17:00:00Z,6986.75,6987.5,6984.75,6986.75,8152.0
2026-01-16T17:05:00Z,6986.5,6989.75,6985.0,6986.0,9854.0
2026-01-16T17:10:00Z,6986.0,6988.5,6985.5,6987.5,5232.0
2026-01-16T17:15:00Z,6987.5,6989.5,6986.0,6987.5,6816.0
2026-01-16T17:20:00Z,6987.25,6990.0,6986.75,6987.25,5909.0
2026-01-16T17:25:00Z,6987.0,6987.75,6984.25,6985.5,7573.0
2026-01-16T17:30:00Z,6985.0,6987.25,6982.5,6986.75,9983.0
2026-01-16T17:35:00Z,6986.75,6989.25,6985.5,6986.25,7311.0
2026-01-16T17:40:00Z,6986.0,6987.5,6984.5,6987.0,4909.0
2026-01-16T17:45:00Z,6987.0,6987.0,6981.75,6983.0,8604.0
2026-01-16T17:50:00Z,6982.75,6984.25,6980.75,6983.0,8044.0
2026-01-16T17:55:00Z,6983.25,6985.0,6979.0,6979.5,8085.0
2026-01-16T18:00:00Z,6979.25,6984.25,6978.0,6983.25,10087.0
2026-01-16T18:05:00Z,6983.5,6987.25,6982.75,6987.0,6162.0
2026-01-16T18:10:00Z,6987.0,6987.5,6984.5,6985.5,4609.0
2026-01-16T18:15:00Z,6985.75,6990.25,6985.75,6990.0,7335.0
2026-01-16T18:20:00Z,6990.0,6991.5,6988.75,6991.25,5267.0
2026-01-16T18:25:00Z,6991.25,6992.0,6989.25,6990.25,6244.0
2026-01-16T18:30:00Z,6990.0,6992.75,6989.75,6992.25,4335.0
2026-01-16T18:35:00Z,6992.0,6992.25,6989.5,6989.75,3200.0
2026-01-16T18:40:00Z,6989.75,6990.75,6987.75,6988.75,4992.0
2026-01-16T18:45:00Z,6989.0,6990.25,6987.25,6988.25,4145.0
2026-01-16T18:50:00Z,6988.25,6989.0,6986.25,6987.75,5110.0
2026-01-16T18:55:00Z,6987.75,6988.25,6986.0,6986.75,3217.0
2026-01-16T19:00:00Z,6986.75,6995.0,6986.5,6994.5,10991.0
2026-01-16T19:05:00Z,6994.75,6997.5,6992.75,6993.5,11796.0
2026-01-16T19:10:00Z,6993.75,6993.75,6985.0,6985.75,12899.0
2026-01-16T19:15:00Z,6985.75,6987.25,6980.75,6981.75,12641.0
2026-01-16T19:20:00Z,6981.75,6984.75,6980.75,6983.5,9076.0
2026-01-16T19:25:00Z,6983.5,6983.5,6980.0,6980.75,9430.0
2026-01-16T19:30:00Z,6980.75,6986.25,6980.5,6984.75,10951.0
2026-01-16T19:35:00Z,6984.75,6989.75,6983.5,6987.25,9398.0
2026-01-16T19:40:00Z,6987.5,6990.5,6986.75,6987.5,9197.0
2026-01-16T19:45:00Z,6987.75,6989.5,6987.5,6988.5,3946.0
2026-01-16T19:50:00Z,6988.25,6990.25,6987.25,6989.5,3894.0
2026-01-16T19:55:00Z,6989.5,6989.75,6986.25,6987.0,6894.0
2026-01-16T20:00:00Z,6987.0,6988.25,6985.25,6987.0,6478.0
2026-01-16T20:05:00Z,6986.75,6988.0,6985.25,6987.25,4296.0
2026-01-16T20:10:00Z,6987.25,6989.0,6986.5,6988.25,3654.0
2026-01-16T20:15:00Z,6988.25,6988.5,6985.25,6986.25,4947.0
2026-01-16T20:20:00Z,6986.25,6987.5,6985.25,6985.75,4142.0
2026-01-16T20:25:00Z,6985.5,6986.0,6982.0,6982.0,6956.0
2026-01-16T20:30:00Z,6982.0,6982.75,6978.25,6980.75,15028.0
2026-01-16T20:35:00Z,6980.75,6985.0,6979.75,6983.5,12004.0
2026-01-16T20:40:00Z,6983.5,6983.75,6980.75,6981.0,5203.0
2026-01-16T20:45:00Z,6980.75,6981.25,6976.75,6980.0,10916.0
2026-01-16T20:50:00Z,6980.25,6985.5,6978.5,6984.0,23814.0
2026-01-16T20:55:00Z,6984.0,6984.0,6975.0,6976.5,30874.0
2026-01-16T21:00:00Z,6976.5,6980.25,6976.0,6977.25,8592.0
2026-01-16T21:05:00Z,6977.25,6978.5,6975.0,6975.5,3385.0
2026-01-16T21:10:00Z,6975.5,6976.5,6973.5,6976.0,4246.0
2026-01-16T21:15:00Z,6976.25,6977.75,6975.5,6977.0,1701.0
2026-01-16T21:20:00Z,6977.25,6977.75,6976.0,6976.5,1014.0
2026-01-16T21:25:00Z,6976.75,6978.5,6976.25,6978.0,1427.0
2026-01-16T21:30:00Z,6978.25,6978.25,6977.0,6977.5,668.0
2026-01-16T21:35:00Z,6977.5,6977.5,6976.0,6976.0,747.0
2026-01-16T21:40:00Z,6976.25,6977.0,6976.0,6976.75,980.0
2026-01-16T21:45:00Z,6977.0,6978.0,6976.75,6977.5,1121.0
2026-01-16T21:50:00Z,6977.5,6978.5,6977.5,6978.25,1071.0
2026-01-16T21:55:00Z,6978.25,6978.5,6977.5,6978.0,940.0
2026-01-19T14:30:00Z,6896.5,6897.25,6892.25,6894.0,4530.0
2026-01-19T14:35:00Z,6893.75,6894.0,6889.25,6890.75,4784.0
2026-01-19T14:40:00Z,6890.5,6892.25,6888.25,6889.25,4160.0
2026-01-19T14:45:00Z,6889.0,6893.0,6887.25,6892.5,5032.0
2026-01-19T14:50:00Z,6892.5,6896.25,6891.75,6895.5,4457.0
2026-01-19T14:55:00Z,6895.75,6900.0,6895.0,6900.0,4508.0
2026-01-19T15:00:00Z,6899.75,6903.25,6899.0,6902.75,4055.0
2026-01-19T15:05:00Z,6902.75,6904.5,6900.0,6900.75,3868.0
2026-01-19T15:10:00Z,6900.75,6902.25,6900.0,6901.5,2081.0
2026-01-19T15:15:00Z,6901.5,6902.0,6897.5,6898.75,3123.0
2026-01-19T15:20:00Z,6898.5,6900.0,6895.25,6897.25,4859.0
2026-01-19T15:25:00Z,6897.25,6901.75,6897.0,6899.5,3446.0
2026-01-19T15:30:00Z,6899.5,6902.0,6898.0,6901.75,2555.0
2026-01-19T15:35:00Z,6902.0,6902.25,6896.0,6899.25,5117.0
2026-01-19T15:40:00Z,6899.0,6901.75,6898.5,6901.0,2014.0
2026-01-19T15:45:00Z,6901.0,6902.75,6900.75,6902.0,2005.0
2026-01-19T15:50:00Z,6902.25,6903.25,6899.0,6901.0,2743.0
2026-01-19T15:55:00Z,6901.0,6902.25,6896.75,6902.0,2899.0
2026-01-19T16:00:00Z,6902.25,6905.25,6900.75,6904.5,3018.0
2026-01-19T16:05:00Z,6904.75,6908.0,6904.5,6907.75,3750.0
2026-01-19T16:10:00Z,6907.5,6912.0,6907.5,6911.75,4117.0
2026-01-19T16:15:00Z,6912.0,6912.5,6909.25,6909.5,3048.0
2026-01-19T16:20:00Z,6909.75,6910.75,6904.5,6904.75,3775.0
2026-01-19T16:25:00Z,6904.75,6904.75,6900.0,6902.0,4013.0
2026-01-19T16:30:00Z,6902.0,6905.5,6901.75,6905.25,3707.0
2026-01-19T16:35:00Z,6905.0,6909.5,6903.5,6908.5,3577.0
2026-01-19T16:40:00Z,6908.25,6908.5,6906.25,6908.0,1904.0
2026-01-19T16:45:00Z,6908.0,6910.75,6908.0,6909.0,1821.0
2026-01-19T16:50:00Z,6908.75,6911.0,6908.5,6910.0,1266.0
2026-01-19T16:55:00Z,6910.0,6911.0,6909.25,6910.25,1005.0
2026-01-19T17:00:00Z,6910.0,6911.25,6908.25,6911.25,2124.0
2026-01-19T17:05:00Z,6911.0,6914.75,6911.0,6913.0,2865.0
2026-01-19T17:10:00Z,6913.25,6913.75,6911.25,6911.75,1056.0
2026-01-19T17:15:00Z,6911.75,6912.25,6910.5,6911.0,1005.0
2026-01-19T17:20:00Z,6910.75,6915.0,6910.75,6915.0,1767.0
2026-01-19T17:25:00Z,6914.75,6916.25,6914.5,6916.25,1650.0
2026-01-19T17:30:00Z,6916.25,6917.0,6915.25,6915.25,1501.0
2026-01-19T17:35:00Z,6915.5,6915.75,6913.0,6913.75,1395.0
2026-01-19T17:40:00Z,6914.0,6915.75,6913.0,6915.5,1225.0
2026-01-19T17:45:00Z,6915.5,6916.5,6912.25,6913.0,2085.0
2026-01-19T17:50:00Z,6913.0,6914.25,6912.5,6913.5,715.0
2026-01-19T17:55:00Z,6914.0,6915.75,6912.5,6913.25,1575.0
2026-01-20T14:30:00Z,6871.75,6884.25,6869.0,6883.5,38167.0
2026-01-20T14:35:00Z,6883.75,6886.5,6875.75,6881.75,20555.0
2026-01-20T14:40:00Z,6882.0,6889.75,6873.0,6888.75,24698.0
2026-01-20T14:45:00Z,6889.0,6889.0,6875.0,6880.25,23255.0
2026-01-20T14:50:00Z,6879.75,6890.5,6877.5,6880.5,26102.0
2026-01-20T14:55:00Z,6880.25,6886.25,6876.0,6878.5,19478.0
2026-01-20T15:00:00Z,6878.5,6879.75,6866.75,6875.75,19661.0
2026-01-20T15:05:00Z,6875.5,6880.0,6866.25,6867.75,19006.0
2026-01-20T15:10:00Z,6868.0,6874.0,6865.5,6873.25,14886.0
2026-01-20T15:15:00Z,6873.5,6877.5,6868.5,6869.5,14900.0
2026-01-20T15:20:00Z,6869.25,6890.75,6868.5,6887.5,23045.0
2026-01-20T15:25:00Z,6887.25,6897.0,6887.25,6895.5,23705.0
2026-01-20T15:30:00Z,6895.5,6903.25,6893.5,6902.25,18902.0
2026-01-20T15:35:00Z,6902.0,6903.25,6895.5,6898.0,15985.0
2026-01-20T15:40:00Z,6897.75,6905.0,6896.5,6899.75,15131.0
2026-01-20T15:45:00Z,6899.75,6900.75,6893.0,6894.0,14008.0
2026-01-20T15:50:00Z,6894.0,6894.0,6888.25,6889.75,15381.0
2026-01-20T15:55:00Z,6889.75,6896.0,6886.25,6895.0,17278.0
2026-01-20T16:00:00Z,6895.25,6899.25,6890.5,6891.75,17852.0
2026-01-20T16:05:00Z,6891.5,6895.25,6886.25,6894.75,14796.0
2026-01-20T16:10:00Z,6894.75,6903.0,6894.5,6896.5,18235.0
2026-01-20T16:15:00Z,6896.25,6897.25,6891.75,6894.0,11013.0
2026-01-20T16:20:00Z,6894.0,6896.75,6886.75,6887.0,11225.0
2026-01-20T16:25:00Z,6886.75,6896.25,6882.5,6895.5,20286.0
2026-01-20T16:30:00Z,6895.5,6896.0,6889.75,6895.5,10043.0
2026-01-20T16:35:00Z,6895.5,6900.0,6893.75,6900.0,10142.0
